ID_PROMOCIONES,ID_SOLICITUD_TARIFA_PROMOCION,FECHA_ESTADO,NOMBRE_PROMOCION,ID_OPERADOR,FECHA_INICIO,FECHA_FIN,NOMBRE_COMERCIAL,RAZON_SOCIAL,FECHA_REGISTRO,ID_ESTADO_SOLICITUD,DEPARTAMENTO,ID_PROMOCIONES_SERVICIOS,ID_SERVICIO_TELECOM,PREPAGO_MOVIL,POSTPAGO_MOVIL,PAQUETE_MOVIL,PLAN_MOVIL,MEGAS_MOVIL,PAQUETE_CABLE,PLAN_CABLE,TELEFONIA_FIJA,INTERNET_FIJO,BOLSAS_MOVIL,ADD_MOVIL,OTROS_LARGA_DISTANCIA,OTROS_VALOR_AGREGADO,OTROS_ROAMING_INTERNACIONAL,OTROS_ACCESO_PUBLICO,OTROS_PORTADORES,OTROS,DSENALES_INTERNET_TELEFONIA_MOVIL,DSENALES_INTERNET,DSENALES_TELEFONIA_MOVIL,INTERNET_TELEFONIA_MOVIL,TELEFONIA_MOVIL,INTERNET_MOVIL,TV_CABLE,SERVICIOS_FIJOS,OTROS_SERVICIOS
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Santa Cruz,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Cochabamba,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,La Paz,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Pando,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Potosi,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Tarija,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Chuquisaca,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Oruro,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Santa Cruz,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Cochabamba,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,La Paz,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Pando,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Beni,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Chuquisaca,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Beni,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Potosi,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1639,16315,2024-01-19 10:15:15,<b>AMPLIADO</b> - PAQUETIGO TIGO TE PRESTA ADICIONAL INTERNET ILIMITADO,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-17 15:37:18,4,Tarija,1582,6,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,MEGAS MÃVIL<br>,,,
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Beni,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Santa Cruz,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Oruro,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Tarija,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Potosi,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Chuquisaca,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Beni,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Pando,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Pando,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Chuquisaca,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Potosi,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Tarija,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Oruro,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Santa Cruz,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Cochabamba,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,La Paz,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,La Paz,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1637,16313,2024-02-01 12:24:27,<b>AMPLIADO</b> - YAPA RECARGA V2,384,21/11/2023,20/05/2024,TELECEL S.A.,,2023-11-16 11:48:00,4,Cochabamba,1580,6,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,PREPAGO MÃVIL<br>,,,,OTROS
1633,16259,2024-02-15 14:45:17,<b>AMPLIADO</b> - DESCUENTO COSTO DE INSTALACION,903,16/02/2024,16/05/2024,TELARIUS S.R.L.,,2023-11-14 16:30:00,4,Santa Cruz,1576,6,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,,,,INTERNET,
1633,16259,2024-02-15 14:45:17,<b>AMPLIADO</b> - DESCUENTO COSTO DE INSTALACION,903,16/02/2024,16/05/2024,TELARIUS S.R.L.,,2023-11-14 16:30:00,4,Santa Cruz,1576,6,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,,,,INTERNET,
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Potosi,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Santa Cruz,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,La Paz,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Cochabamba,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Oruro,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Tarija,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Potosi,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Chuquisaca,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Tarija,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Oruro,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Santa Cruz,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Cochabamba,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,La Paz,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1618,16210,2024-02-23 14:39:28,<b>AMPLIADO</b> - TU CONEXIÃ³N A DONDE QUIERAS,384,05/11/2023,03/05/2024,TELECEL S.A.,,2023-10-31 10:57:25,4,Chuquisaca,1561,6,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,,,,,OTROS
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,La Paz,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Chuquisaca,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Potosi,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Tarija,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Oruro,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Santa Cruz,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Cochabamba,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,La Paz,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Tarija,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Oruro,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Tarija,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Potosi,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Chuquisaca,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Chuquisaca,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Potosi,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Santa Cruz,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,La Paz,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Cochabamba,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Santa Cruz,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Oruro,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
1603,16126,2024-01-02 18:36:17,<b>AMPLIADO</b> - WHATSAPP PLUS,384,02/01/2024,15/04/2024,TELECEL S.A.,,2023-10-12 18:23:13,4,Cochabamba,1546,6,f,f,f,f,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,f,f,,,PLANES,INTERNET,
